Path,Label,Mode
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/158.Bay-breasted_Warbler/Olive_Sided_Flycatcher_0086_30553.jpg,30,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/086.Pacific_Loon/Pacific_Loon_0046_75439.jpg,172,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/170.Mourning_Warbler/Canada_Warbler_0076_162393.jpg,15,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/013.Bobolink/Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg,88,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/110.Geococcyx/tzzEaJqBrBY.jpg,50,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/136.Barn_Swallow/Orchard_Oriole_0048_91393.jpg,154,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/136.Barn_Swallow/Tree_Swallow_0067_136244.jpg,154,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/172.Nashville_Warbler/Nashville_Warbler_0068_167266.jpg,95,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/133.White-throated_Sparrow/Cardinal_0007_18537.jpg,38,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/188.Pileated_Woodpecker/American_Three_Toed_Woodpecker_0011_179847.jpg,55,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/076.Dark-eyed_Junco/Belted_Kingfisher_0072_70924.jpg,60,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/134.Cape-Glossy_Starling/Savannah_Sparrow_0091_120630.jpg,82,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/082.Ringed_Kingfisher/Rock_Wren_0012_189021.jpg,10,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/146.Forsters_Tern/Common_Tern_0030_147825.jpg,67,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/178.Swainson_Warbler/Tennessee_Warbler_0084_174891.jpg,151,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/121.Grasshopper_Sparrow/Brewer_Sparrow_0068_107422.jpg,3,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/075.Green_Jay/House_Wren_0083_187406.jpg,116,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/158.Bay-breasted_Warbler/Myrtle_Warbler_0100_166871.jpg,30,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/180.Wilson_Warbler/Warbling_Vireo_0022_158144.jpg,49,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/182.Yellow_Warbler/Worm_Eating_Warbler_0034_795560.jpg,31,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/165.Chestnut-sided_Warbler/Cerulean_Warbler_0089_163412.jpg,132,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/024.Red-faced_Cormorant/Horned_Grebe_0011_34687.jpg,131,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/187.American-Three-toed_Woodpecker/Downy_Woodpecker_0121_184002.jpg,11,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/078.Gray_Kingbird/Black_And_White_Warbler_0021_160686.jpg,0,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/071.Long-tailed_Jaeger/Laysan_Albatross_0071_792.jpg,42,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/006.Least_Auklet/Western_Gull_0030_54083.jpg,48,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/120.Fox_Sparrow/Chuck_Will_Widow_0017_796960.jpg,145,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/004.Groove-billed_Ani/Cactus_Wren_0044_185492.jpg,121,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/154.Red-eyed_Vireo/Black_Capped_Vireo_0044_155819.jpg,189,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/090.Red-breasted_Merganser/Pigeon_Guillemot_0018_40195.jpg,7,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/038.Great-Crested_Flycatcher/Indigo_Bunting_0080_13416.jpg,40,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/111.Loggerhead_Shrike/Cactus_Wren_0044_185492.jpg,43,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/194.Cactus_Wren/Orange_Crowned_Warbler_0066_167949.jpg,51,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/054.Blue_Grosbeak/Philadelphia_Vireo_0070_794758.jpg,193,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/123.Henslow_Sparrow/Clay_Colored_Sparrow_0071_110656.jpg,126,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/018.Spotted_Catbird/Northern_Flicker_0057_28606.jpg,63,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/078.Gray_Kingbird/Olive_Sided_Flycatcher_0034_30672.jpg,0,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/109.American_Redstart/Wilson_Warbler_0054_175285.jpg,37,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/035.Purple_Finch/Great_Grey_Shrike_0014_797044.jpg,136,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/064.Ring-billed_Gull/ykyqVSJYJ-8.jpg,39,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/028.Brown_Creeper/Brown_Creeper_0053_24451.jpg,194,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/108.White-necked_Raven/query.txt,102,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/029.American_Crow/1lY3XL_aHu0.jpg,92,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/196.House_Wren/Chipping_Sparrow_0110_108974.jpg,171,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/133.White-throated_Sparrow/Mockingbird_0087_79600.jpg,38,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/088.Western_Meadowlark/Yellow_Breasted_Chat_0012_21961.jpg,109,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/085.Horned_Lark/Mockingbird_0072_80789.jpg,127,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/117.Clay-colored_Sparrow/00IKlCdLQXI.jpg,25,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/141.Artic_Tern/Least_Tern_0112_153074.jpg,180,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/128.Seaside_Sparrow/Mangrove_Cuckoo_0050_794594.jpg,87,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/148.Green-tailed_Towhee/Anna_Hummingbird_0052_56344.jpg,90,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/085.Horned_Lark/Brewer_Sparrow_0029_796699.jpg,127,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/169.Magnolia_Warbler/Wilson_Warbler_0033_175259.jpg,175,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/145.Elegant_Tern/Western_Gull_0006_53504.jpg,56,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/083.White-breasted_Kingfisher/query.txt,81,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/130.Tree_Sparrow/g-KH52m2P7g.jpg,181,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/170.Mourning_Warbler/Blue_Grosbeak_0099_36828.jpg,15,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/098.Scott_Oriole/h3wVB-g8V5Y.jpg,4,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/122.Harris_Sparrow/Nelson_Sharp_Tailed_Sparrow_0064_117965.jpg,185,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/066.Western_Gull/Glaucous_Winged_Gull_0005_44860.jpg,161,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,59,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/176.Prairie_Warbler/Brown_Thrasher_0051_155344.jpg,165,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/181.Worm-eating_Warbler/Kentucky_Warbler_0033_165271.jpg,148,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/055.Evening_Grosbeak/Kentucky_Warbler_0033_165271.jpg,46,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/077.Tropical_Kingbird/Worm_Eating_Warbler_0006_176037.jpg,114,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/053.Western_Grebe/Hooded_Merganser_0093_79075.jpg,129,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/110.Geococcyx/ch7gjhW-ivU.jpg,50,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/142.Black_Tern/Common_Tern_0019_149769.jpg,125,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/172.Nashville_Warbler/Prairie_Warbler_0106_173071.jpg,95,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/152.Blue-headed_Vireo/Lazuli_Bunting_0105_15017.jpg,83,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/187.American-Three-toed_Woodpecker/Northern_Flicker_0091_28799.jpg,11,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/030.Fish_Crow/z2i4pPQKQVM.jpg,186,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/181.Worm-eating_Warbler/Grasshopper_Sparrow_0014_116129.jpg,148,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/037.Acadian_Flycatcher/American_Redstart_0118_103033.jpg,98,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/159.Black-and-white_Warbler/Mourning_Warbler_0073_166524.jpg,5,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/200.Common_Yellowthroat/Black_Billed_Cuckoo_0086_26188.jpg,177,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/024.Red-faced_Cormorant/Red_Legged_Kittiwake_0022_795418.jpg,131,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/013.Bobolink/Le_Conte_Sparrow_0063_795149.jpg,88,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/014.Indigo_Bunting/Bobolink_0033_10809.jpg,160,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/160.Black-throated-Blue_Warbler/Song_Sparrow_0107_120990.jpg,18,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/139.Scarlet_Tanager/Green_Violetear_0105_795694.jpg,20,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/135.Bank_Swallow/Tree_Swallow_0105_134648.jpg,21,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/096.Hooded_Oriole/Mangrove_Cuckoo_0050_794594.jpg,192,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/132.White-crowned_Sparrow/Le_Conte_Sparrow_0032_795186.jpg,19,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/053.Western_Grebe/Horned_Grebe_0011_34687.jpg,129,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/196.House_Wren/Magnolia_Warbler_0029_165567.jpg,171,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/163.Cape-May_Warbler/White_Crowned_Sparrow_0078_127603.jpg,96,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/051.Horned_Grebe/Western_Grebe_0075_36435.jpg,137,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/134.Cape-Glossy_Starling/h3wVB-g8V5Y.jpg,82,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/129.Song_Sparrow/Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,124,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/068.Ruby-throated_Hummingbird/iUGefrVAecs.jpg,176,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/079.Belted_Kingfisher/Field_Sparrow_0091_113486.jpg,27,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/137.Cliff_Swallow/Pigeon_Guillemot_0090_40090.jpg,128,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/121.Grasshopper_Sparrow/Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,3,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/177.Prothonotary_Warbler/Great_Crested_Flycatcher_0066_29488.jpg,70,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/132.White-crowned_Sparrow/Seaside_Sparrow_0041_796529.jpg,19,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/195.Carolina_Wren/Pine_Warbler_0004_171215.jpg,141,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/168.Kentucky_Warbler/Myrtle_Warbler_0100_166871.jpg,26,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/120.Fox_Sparrow/query.txt,145,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/092.Nighthawk/Baird_Sparrow_0036_794572.jpg,72,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/156.White-eyed_Vireo/Chuck_Will_Widow_0048_796995.jpg,35,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/077.Tropical_Kingbird/Black_Capped_Vireo_0020_797461.jpg,114,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/061.Heermann_Gull/Western_Gull_0115_54950.jpg,6,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/015.Lazuli_Bunting/query.txt,69,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/057.Rose-breasted_Grosbeak/Rose_Breasted_Grosbeak_0106_39714.jpg,29,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/145.Elegant_Tern/Heermann_Gull_0053_45854.jpg,56,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/172.Nashville_Warbler/Palm_Warbler_0136_170276.jpg,95,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/195.Carolina_Wren/Chuck_Will_Widow_0048_796995.jpg,141,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/198.Rock_Wren/query.txt,75,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/097.Orchard_Oriole/Cedar_Waxwing_0062_178788.jpg,24,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/010.Red-winged_Blackbird/Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg,53,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/116.Chipping_Sparrow/Clay_Colored_Sparrow_0043_110685.jpg,144,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/145.Elegant_Tern/Herring_Gull_0129_46708.jpg,56,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/036.Northern_Flicker/Green_Tailed_Towhee_0043_797430.jpg,167,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/160.Black-throated-Blue_Warbler/Gray_Catbird_0055_20671.jpg,18,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/023.Brandt_Cormorant/Pelagic_Cormorant_0026_23792.jpg,198,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/011.Rusty_Blackbird/Rock_Wren_0022_188958.jpg,166,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/027.Shiny_Cowbird/query.txt,54,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/148.Green-tailed_Towhee/Olive_Sided_Flycatcher_0034_30672.jpg,90,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/144.Common_Tern/Slaty_Backed_Gull_0068_53206.jpg,78,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/101.White_Pelican/NL-QUhmByzU.jpg,33,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/150.Sage_Thrasher/Geococcyx_0068_104149.jpg,73,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/115.Brewer_Sparrow/Pine_Warbler_0118_171152.jpg,138,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/182.Yellow_Warbler/Nashville_Warbler_0053_167403.jpg,31,train
/home/tin/projects/reasoning/plain_clip/retrieval_cub_10_images_by_texts_inpaint_unsplash_query/106.Horned_Puffin/TOrayNiKLMU.jpg,104,train
